drug_name,rxcui,reaction_meddra_pt,route,dose_unit,age_band,sex,case_count,total_reports_for_drug
perindopril,54552,chest pain,042,unknown,40-64,male,5,40749
perindopril,54552,pyrexia,042,unknown,40-64,male,5,40749
ramipril,35296,tremor,048,unknown,unknown,female,4,127606
captopril,1998,diarrhoea,048,unknown,65+,male,4,10044
perindopril,54552,weight decreased,048,unknown,65+,male,4,40749
perindopril,54552,transaminases increased,048,unknown,65+,male,4,40749
ramipril,35296,cough,048,unknown,40-64,female,3,127606
captopril,1998,colitis microscopic,048,unknown,65+,male,3,10044
captopril,1998,weight decreased,048,unknown,65+,male,3,10044
captopril,1998,loss of libido,048,unknown,40-64,male,3,10044
captopril,1998,anorgasmia,048,unknown,40-64,male,3,10044
captopril,1998,depression,048,unknown,40-64,male,3,10044
captopril,1998,weight decreased,048,unknown,40-64,male,3,10044
captopril,1998,mood altered,048,unknown,40-64,male,3,10044
captopril,1998,hyperkalaemia,048,unknown,40-64,female,3,10044
captopril,1998,sinus bradycardia,048,unknown,40-64,female,3,10044
captopril,1998,hypotension,048,unknown,40-64,female,3,10044
perindopril,54552,cough,048,unknown,40-64,male,3,40749
perindopril,54552,sleep disorder,048,unknown,40-64,male,3,40749
perindopril,54552,muscular weakness,048,unknown,40-64,male,3,40749
perindopril,54552,hypoaesthesia,048,unknown,40-64,male,3,40749
perindopril,54552,paraesthesia,048,unknown,40-64,male,3,40749
naproxen,7258,hypertension,048,unknown,40-64,female,2,93544
naproxen,7258,migraine,048,unknown,18-39,female,2,93544
diclofenac,3355,diarrhoea,048,unknown,65+,female,2,96032
celecoxib,140587,death,048,unknown,65+,female,2,35624
celecoxib,140587,myositis,042,unknown,0-17,female,2,35624
celecoxib,140587,pain,042,unknown,0-17,female,2,35624
celecoxib,140587,paraesthesia,042,unknown,0-17,female,2,35624
celecoxib,140587,muscle spasms,042,unknown,0-17,female,2,35624
lisinopril,29046,haemoglobin decreased,048,unknown,65+,male,2,316169
lisinopril,29046,dehydration,048,unknown,40-64,male,2,316169
lisinopril,29046,gait disturbance,unknown,unknown,unknown,male,2,316169
lisinopril,29046,platelet count decreased,048,unknown,65+,male,2,316169
lisinopril,29046,weight increased,048,unknown,65+,male,2,316169
enalapril,3827,platelet count decreased,048,unknown,65+,male,2,60295
ramipril,35296,wheezing,048,unknown,40-64,female,2,127606
captopril,1998,coronary artery occlusion,048,unknown,40-64,female,2,10044
captopril,1998,dyspnoea,048,unknown,40-64,female,2,10044
captopril,1998,lividity,048,unknown,40-64,female,2,10044
captopril,1998,off label use,048,unknown,40-64,female,2,10044
captopril,1998,arthralgia,048,unknown,40-64,male,2,10044
captopril,1998,haemoglobin decreased,048,unknown,40-64,female,2,10044
perindopril,54552,fatigue,048,unknown,40-64,male,2,40749
perindopril,54552,atrial fibrillation,042,unknown,40-64,male,2,40749
perindopril,54552,dyspnoea,042,unknown,40-64,male,2,40749
perindopril,54552,sinus tachycardia,042,unknown,40-64,male,2,40749
perindopril,54552,pneumonitis,042,unknown,40-64,male,2,40749
perindopril,54552,hepatic function abnormal,048,unknown,65+,female,2,40749
perindopril,54552,hypoaesthesia,048,unknown,65+,female,2,40749
perindopril,54552,pain,048,unknown,65+,female,2,40749
perindopril,54552,paralysis,048,unknown,65+,female,2,40749
perindopril,54552,fatigue,unknown,unknown,40-64,male,2,40749
perindopril,54552,malaise,unknown,unknown,65+,male,2,40749
ibuprofen,5640,dyspepsia,unknown,unknown,unknown,female,1,211963
ibuprofen,5640,renal impairment,unknown,unknown,unknown,female,1,211963
ibuprofen,5640,cholecystectomy,042,unknown,40-64,female,1,211963
ibuprofen,5640,nephrolithiasis,042,unknown,40-64,female,1,211963
ibuprofen,5640,biliary tract disorder,042,unknown,40-64,female,1,211963
ibuprofen,5640,malaise,042,unknown,40-64,female,1,211963
ibuprofen,5640,cerebral venous thrombosis,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,jugular vein thrombosis,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,multiple sclerosis relapse,058,unknown,18-39,female,1,211963
ibuprofen,5640,dysaesthesia,058,unknown,18-39,female,1,211963
ibuprofen,5640,weight loss poor,048,unknown,40-64,male,1,211963
ibuprofen,5640,off label use,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,stevens johnson syndrome,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,consciousness fluctuating,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,lip swelling,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,lip discolouration,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,blister,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,hallucination auditory,unknown,unknown,unknown,male,1,211963
ibuprofen,5640,nervousness,unknown,unknown,unknown,male,1,211963
ibuprofen,5640,feeling abnormal,unknown,unknown,unknown,male,1,211963
ibuprofen,5640,hypoaesthesia oral,048,unknown,18-39,female,1,211963
ibuprofen,5640,hypoaesthesia,048,unknown,18-39,female,1,211963
ibuprofen,5640,malaise,048,unknown,40-64,male,1,211963
ibuprofen,5640,pain,048,unknown,40-64,male,1,211963
ibuprofen,5640,feeling abnormal,048,unknown,40-64,male,1,211963
ibuprofen,5640,white blood cell count increased,048,unknown,65+,male,1,211963
ibuprofen,5640,platelet count decreased,048,unknown,65+,male,1,211963
ibuprofen,5640,contusion,048,unknown,65+,male,1,211963
ibuprofen,5640,intraventricular haemorrhage neonatal,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,drug hypersensitivity,unknown,unknown,65+,female,1,211963
ibuprofen,5640,cerebral thrombosis,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,loss of consciousness,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,gait disturbance,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,agraphia,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,fear,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,migraine,unknown,unknown,18-39,female,1,211963
ibuprofen,5640,haemoptysis,048,unknown,18-39,male,1,211963
ibuprofen,5640,pulmonary haemorrhage,048,unknown,18-39,male,1,211963
ibuprofen,5640,convulsion,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,drug abuse,unknown,unknown,0-17,male,1,211963
ibuprofen,5640,chronic obstructive pulmonary disease,048,unknown,40-64,female,1,211963
ibuprofen,5640,dyspnoea,048,unknown,40-64,female,1,211963
ibuprofen,5640,gastrointestinal disorder,065,unknown,unknown,unknown,1,211963
ibuprofen,5640,dyspepsia,065,unknown,unknown,unknown,1,211963
ibuprofen,5640,anaemia,065,unknown,unknown,unknown,1,211963
ibuprofen,5640,breast cancer,065,unknown,unknown,female,1,211963
ibuprofen,5640,drug interaction,065,unknown,unknown,female,1,211963
ibuprofen,5640,adverse event,unknown,unknown,40-64,female,1,211963
ibuprofen,5640,influenza like illness,unknown,unknown,40-64,female,1,211963
ibuprofen,5640,arthralgia,058,unknown,unknown,female,1,211963
ibuprofen,5640,pain in extremity,058,unknown,unknown,female,1,211963
ibuprofen,5640,gait disturbance,058,unknown,unknown,female,1,211963
ibuprofen,5640,mobility decreased,058,unknown,unknown,female,1,211963
ibuprofen,5640,fatigue,058,unknown,unknown,female,1,211963
ibuprofen,5640,asthenia,058,unknown,unknown,female,1,211963
ibuprofen,5640,urinary retention,050,unknown,65+,male,1,211963
ibuprofen,5640,acquired phimosis,050,unknown,65+,male,1,211963
ibuprofen,5640,deep vein thrombosis,050,unknown,65+,male,1,211963
ibuprofen,5640,influenza,048,unknown,18-39,female,1,211963
ibuprofen,5640,mental impairment,048,unknown,18-39,female,1,211963
ibuprofen,5640,stress,048,unknown,18-39,female,1,211963
ibuprofen,5640,paraesthesia,048,unknown,18-39,female,1,211963
ibuprofen,5640,nausea,048,unknown,18-39,female,1,211963
ibuprofen,5640,flushing,048,unknown,18-39,female,1,211963
ibuprofen,5640,adverse event,048,unknown,unknown,female,1,211963
ibuprofen,5640,dysgeusia,048,unknown,40-64,female,1,211963
ibuprofen,5640,breath odour,048,unknown,40-64,female,1,211963
ibuprofen,5640,hyperhidrosis,048,unknown,40-64,female,1,211963
ibuprofen,5640,fatigue,048,unknown,40-64,female,1,211963
ibuprofen,5640,flushing,048,unknown,40-64,female,1,211963
ibuprofen,5640,erythema,048,unknown,40-64,female,1,211963
ibuprofen,5640,constipation,048,unknown,65+,female,1,211963
ibuprofen,5640,fatigue,048,unknown,65+,female,1,211963
ibuprofen,5640,drug induced liver injury,065,unknown,40-64,male,1,211963
ibuprofen,5640,appendicitis,058,unknown,40-64,female,1,211963
ibuprofen,5640,lethargy,048,unknown,40-64,female,1,211963
ibuprofen,5640,weight decreased,048,unknown,40-64,female,1,211963
ibuprofen,5640,malaise,048,unknown,40-64,female,1,211963
ibuprofen,5640,renal impairment,048,unknown,40-64,female,1,211963
ibuprofen,5640,diarrhoea,048,unknown,40-64,female,1,211963
ibuprofen,5640,tinnitus,048,unknown,unknown,male,1,211963
ibuprofen,5640,feeling abnormal,048,unknown,unknown,male,1,211963
ibuprofen,5640,dizziness,048,unknown,unknown,male,1,211963
ibuprofen,5640,hearing impaired,048,unknown,unknown,male,1,211963
ibuprofen,5640,deafness,048,unknown,unknown,male,1,211963
ibuprofen,5640,body temperature decreased,048,unknown,unknown,male,1,211963
ibuprofen,5640,pulmonary thrombosis,048,unknown,unknown,female,1,211963
ibuprofen,5640,thrombosis,048,unknown,unknown,female,1,211963
naproxen,7258,cerebral thrombosis,unknown,unknown,18-39,female,1,93544
naproxen,7258,loss of consciousness,unknown,unknown,18-39,female,1,93544
naproxen,7258,gait disturbance,unknown,unknown,18-39,female,1,93544
naproxen,7258,agraphia,unknown,unknown,18-39,female,1,93544
naproxen,7258,fear,unknown,unknown,18-39,female,1,93544
naproxen,7258,migraine,unknown,unknown,18-39,female,1,93544
naproxen,7258,lower respiratory tract infection,unknown,unknown,65+,female,1,93544
naproxen,7258,pneumonia,unknown,unknown,65+,female,1,93544
naproxen,7258,bone disorder,048,unknown,40-64,female,1,93544
naproxen,7258,paranoia,048,unknown,40-64,female,1,93544
naproxen,7258,hallucination,048,unknown,40-64,female,1,93544
naproxen,7258,drug delivery device implantation,048,unknown,40-64,female,1,93544
naproxen,7258,arthropathy,048,unknown,40-64,female,1,93544
naproxen,7258,upper gastrointestinal haemorrhage,048,unknown,65+,male,1,93544
naproxen,7258,neuropathy peripheral,048,unknown,65+,female,1,93544
naproxen,7258,arthralgia,048,unknown,65+,female,1,93544
naproxen,7258,dizziness,unknown,unknown,18-39,female,1,93544
naproxen,7258,fatigue,unknown,unknown,18-39,female,1,93544
naproxen,7258,dysgeusia,048,unknown,40-64,female,1,93544
naproxen,7258,breath odour,048,unknown,40-64,female,1,93544
naproxen,7258,hyperhidrosis,048,unknown,40-64,female,1,93544
naproxen,7258,fatigue,048,unknown,40-64,female,1,93544
naproxen,7258,flushing,048,unknown,40-64,female,1,93544
naproxen,7258,erythema,048,unknown,40-64,female,1,93544
naproxen,7258,cardiac arrest,048,unknown,40-64,male,1,93544
naproxen,7258,pulmonary embolism,048,unknown,40-64,male,1,93544
naproxen,7258,abdominal pain,048,unknown,18-39,female,1,93544
naproxen,7258,deformity,048,unknown,18-39,female,1,93544
naproxen,7258,cerebral haemorrhage,048,unknown,18-39,female,1,93544
naproxen,7258,vomiting,048,unknown,18-39,female,1,93544
naproxen,7258,headache,048,unknown,18-39,female,1,93544
naproxen,7258,pulmonary embolism,unknown,unknown,18-39,female,1,93544
naproxen,7258,thrombophlebitis superficial,unknown,unknown,18-39,female,1,93544
naproxen,7258,deep vein thrombosis,unknown,unknown,18-39,female,1,93544
naproxen,7258,suicidal ideation,048,unknown,40-64,female,1,93544
naproxen,7258,paraesthesia,048,unknown,40-64,female,1,93544
naproxen,7258,hypoaesthesia,048,unknown,40-64,female,1,93544
naproxen,7258,arthralgia,048,unknown,40-64,female,1,93544
naproxen,7258,myalgia,048,unknown,40-64,female,1,93544
naproxen,7258,hypergammaglobulinaemia,048,unknown,40-64,female,1,93544
naproxen,7258,blister,048,unknown,65+,male,1,93544
naproxen,7258,quality of life decreased,048,unknown,65+,male,1,93544
naproxen,7258,rib fracture,048,unknown,65+,male,1,93544
naproxen,7258,performance status decreased,048,unknown,65+,male,1,93544
naproxen,7258,gait disturbance,048,unknown,65+,male,1,93544
naproxen,7258,malnutrition,048,unknown,65+,male,1,93544
naproxen,7258,type 2 diabetes mellitus,unknown,unknown,40-64,female,1,93544
naproxen,7258,burning sensation,unknown,unknown,40-64,female,1,93544
naproxen,7258,abnormal dreams,048,unknown,unknown,female,1,93544
naproxen,7258,blood potassium increased,048,unknown,65+,male,1,93544
naproxen,7258,bone pain,048,unknown,65+,female,1,93544
naproxen,7258,fatigue,042,unknown,65+,female,1,93544
naproxen,7258,skin exfoliation,048,unknown,18-39,female,1,93544
naproxen,7258,pruritus,048,unknown,18-39,female,1,93544
naproxen,7258,oral pruritus,048,unknown,18-39,female,1,93544
naproxen,7258,local swelling,048,unknown,18-39,female,1,93544
naproxen,7258,chest discomfort,048,unknown,18-39,female,1,93544
naproxen,7258,paraesthesia oral,048,unknown,18-39,female,1,93544
naproxen,7258,gastrointestinal haemorrhage,065,unknown,65+,male,1,93544
naproxen,7258,drug interaction,065,unknown,65+,male,1,93544
naproxen,7258,toxic epidermal necrolysis,unknown,unknown,40-64,male,1,93544
naproxen,7258,drug reaction with eosinophilia and systemic symptoms,unknown,unknown,40-64,male,1,93544
naproxen,7258,angioedema,unknown,unknown,40-64,male,1,93544
naproxen,7258,application site irritation,062,unknown,40-64,female,1,93544
naproxen,7258,application site erythema,062,unknown,40-64,female,1,93544
naproxen,7258,product quality issue,062,unknown,40-64,female,1,93544
naproxen,7258,depressed level of consciousness,048,unknown,40-64,female,1,93544
naproxen,7258,unresponsive to stimuli,048,unknown,40-64,female,1,93544
naproxen,7258,pyrexia,048,unknown,40-64,female,1,93544
naproxen,7258,transaminases increased,048,unknown,40-64,male,1,93544
naproxen,7258,confusional state,048,unknown,40-64,male,1,93544
naproxen,7258,loss of consciousness,048,unknown,40-64,male,1,93544
naproxen,7258,retrograde amnesia,048,unknown,40-64,male,1,93544
naproxen,7258,delirium,048,unknown,40-64,male,1,93544
naproxen,7258,bradycardia,048,unknown,40-64,male,1,93544
naproxen,7258,back pain,048,unknown,65+,male,1,93544
naproxen,7258,drug hypersensitivity,unknown,unknown,65+,female,1,93544
naproxen,7258,foot fracture,048,unknown,65+,male,1,93544
naproxen,7258,constipation,048,unknown,65+,male,1,93544
naproxen,7258,flushing,065,unknown,18-39,female,1,93544
naproxen,7258,palpitations,065,unknown,18-39,female,1,93544
naproxen,7258,drug dose omission,048,unknown,18-39,female,1,93544
naproxen,7258,bladder disorder,058,unknown,unknown,female,1,93544
naproxen,7258,feeling abnormal,058,unknown,unknown,female,1,93544
diclofenac,3355,diarrhoea,048,unknown,40-64,male,1,96032
diclofenac,3355,faecal incontinence,unknown,unknown,40-64,female,1,96032
diclofenac,3355,neck surgery,unknown,unknown,40-64,female,1,96032
diclofenac,3355,drug effect decreased,unknown,unknown,40-64,female,1,96032
diclofenac,3355,abdominal pain,unknown,unknown,40-64,female,1,96032
diclofenac,3355,diarrhoea,unknown,unknown,40-64,female,1,96032
diclofenac,3355,cellulitis,unknown,unknown,40-64,female,1,96032
diclofenac,3355,gastrointestinal disorder,065,unknown,unknown,unknown,1,96032
diclofenac,3355,dyspepsia,065,unknown,unknown,unknown,1,96032
diclofenac,3355,anaemia,065,unknown,unknown,unknown,1,96032
diclofenac,3355,deep vein thrombosis,unknown,unknown,40-64,female,1,96032
diclofenac,3355,bone pain,048,unknown,40-64,female,1,96032
diclofenac,3355,myalgia,048,unknown,40-64,female,1,96032
diclofenac,3355,paraesthesia,048,unknown,40-64,female,1,96032
diclofenac,3355,hypoaesthesia,048,unknown,40-64,female,1,96032
diclofenac,3355,abasia,048,unknown,40-64,female,1,96032
diclofenac,3355,muscular weakness,048,unknown,40-64,female,1,96032
diclofenac,3355,abdominal pain upper,unknown,unknown,40-64,female,1,96032
diclofenac,3355,sepsis,048,unknown,40-64,female,1,96032
diclofenac,3355,coccidioidomycosis,048,unknown,40-64,female,1,96032
diclofenac,3355,pneumonia pseudomonal,048,unknown,40-64,female,1,96032
diclofenac,3355,pancreatitis,048,unknown,40-64,female,1,96032
diclofenac,3355,drug dose omission,048,unknown,40-64,female,1,96032
diclofenac,3355,hepatomegaly,048,unknown,40-64,female,1,96032
diclofenac,3355,renal disorder,065,unknown,65+,male,1,96032
diclofenac,3355,incorrect dose administered,065,unknown,65+,male,1,96032
diclofenac,3355,haemoglobin decreased,048,unknown,40-64,male,1,96032
diclofenac,3355,renal failure acute,030,unknown,40-64,female,1,96032
diclofenac,3355,lactic acidosis,030,unknown,40-64,female,1,96032
diclofenac,3355,blood glucose fluctuation,048,unknown,unknown,male,1,96032
diclofenac,3355,dysphonia,048,unknown,unknown,male,1,96032
diclofenac,3355,fatigue,048,unknown,unknown,male,1,96032
diclofenac,3355,drug ineffective,048,unknown,40-64,female,1,96032
diclofenac,3355,gingival pain,unknown,unknown,65+,male,1,96032
diclofenac,3355,gingival swelling,unknown,unknown,65+,male,1,96032
diclofenac,3355,tooth disorder,unknown,unknown,65+,male,1,96032
diclofenac,3355,pyrexia,unknown,unknown,40-64,female,1,96032
diclofenac,3355,injection site pain,unknown,unknown,40-64,female,1,96032
diclofenac,3355,ear infection,unknown,unknown,40-64,female,1,96032
diclofenac,3355,breast haemorrhage,unknown,unknown,40-64,female,1,96032
diclofenac,3355,breast mass,unknown,unknown,40-64,female,1,96032
diclofenac,3355,dyspepsia,unknown,unknown,40-64,female,1,96032
diclofenac,3355,pyrexia,061,unknown,40-64,male,1,96032
diclofenac,3355,pain,061,unknown,40-64,male,1,96032
diclofenac,3355,cerebrovascular disorder,048,unknown,65+,female,1,96032
diclofenac,3355,renal failure acute,048,unknown,65+,female,1,96032
diclofenac,3355,acidosis,048,unknown,65+,female,1,96032
diclofenac,3355,hyperphosphataemia,048,unknown,65+,female,1,96032
diclofenac,3355,hyperkalaemia,048,unknown,65+,female,1,96032
diclofenac,3355,vanishing bile duct syndrome,unknown,unknown,unknown,unknown,1,96032
diclofenac,3355,glycosylated haemoglobin increased,058,unknown,40-64,male,1,96032
diclofenac,3355,hypoglycaemia,058,unknown,40-64,male,1,96032
