drug_name,rxcui,reaction_meddra_pt,route,dose_unit,age_band,sex,case_count,total_reports_for_drug
diclofenac,3355,road traffic accident,058,unknown,40-64,male,1,96032
diclofenac,3355,ischaemic stroke,048,unknown,65+,male,1,96032
diclofenac,3355,feeling abnormal,048,unknown,40-64,female,1,96032
diclofenac,3355,balance disorder,048,unknown,40-64,female,1,96032
diclofenac,3355,sedation,048,unknown,40-64,female,1,96032
diclofenac,3355,gingival swelling,065,unknown,65+,male,1,96032
diclofenac,3355,gingival pain,065,unknown,65+,male,1,96032
diclofenac,3355,tooth disorder,065,unknown,65+,male,1,96032
diclofenac,3355,pulmonary oedema,048,unknown,65+,male,1,96032
diclofenac,3355,metabolic acidosis,048,unknown,65+,male,1,96032
diclofenac,3355,vomiting,048,unknown,65+,male,1,96032
diclofenac,3355,drug ineffective,unknown,unknown,65+,female,1,96032
diclofenac,3355,anaphylactic reaction,065,unknown,18-39,unknown,1,96032
diclofenac,3355,urosepsis,048,unknown,65+,male,1,96032
diclofenac,3355,anaemia,030,unknown,40-64,male,1,96032
diclofenac,3355,duodenal ulcer haemorrhage,030,unknown,40-64,male,1,96032
diclofenac,3355,melaena,030,unknown,40-64,male,1,96032
diclofenac,3355,rhabdomyolysis,048,unknown,65+,female,1,96032
diclofenac,3355,torsade de pointes,048,unknown,65+,female,1,96032
diclofenac,3355,myoglobinuria,048,unknown,65+,female,1,96032
diclofenac,3355,stress cardiomyopathy,048,unknown,65+,female,1,96032
diclofenac,3355,fall,unknown,unknown,40-64,male,1,96032
diclofenac,3355,contusion,unknown,unknown,40-64,male,1,96032
diclofenac,3355,mobility decreased,unknown,unknown,40-64,male,1,96032
diclofenac,3355,dyspnoea,unknown,unknown,40-64,male,1,96032
diclofenac,3355,myocardial infarction,unknown,unknown,40-64,male,1,96032
diclofenac,3355,cardiac disorder,unknown,unknown,40-64,male,1,96032
diclofenac,3355,infusion related reaction,042,unknown,40-64,male,1,96032
diclofenac,3355,intramedullary rod insertion,unknown,unknown,unknown,female,1,96032
diclofenac,3355,vertebral osteophyte,unknown,unknown,unknown,female,1,96032
diclofenac,3355,gastrooesophageal reflux disease,unknown,unknown,unknown,female,1,96032
diclofenac,3355,vertebral foraminal stenosis,unknown,unknown,unknown,female,1,96032
diclofenac,3355,paraesthesia,unknown,unknown,unknown,female,1,96032
diclofenac,3355,parathyroid gland operation,unknown,unknown,unknown,female,1,96032
celecoxib,140587,subarachnoid haemorrhage,048,unknown,65+,female,1,35624
celecoxib,140587,cerebral haematoma,048,unknown,65+,female,1,35624
celecoxib,140587,haematemesis,048,unknown,65+,female,1,35624
celecoxib,140587,pneumonia,041,unknown,40-64,female,1,35624
celecoxib,140587,application site discomfort,unknown,unknown,40-64,female,1,35624
celecoxib,140587,application site erythema,unknown,unknown,40-64,female,1,35624
celecoxib,140587,abdominal discomfort,unknown,unknown,unknown,female,1,35624
celecoxib,140587,breast cancer in situ,042,unknown,40-64,female,1,35624
celecoxib,140587,rhabdomyolysis,048,unknown,65+,female,1,35624
celecoxib,140587,diarrhoea,048,unknown,65+,female,1,35624
celecoxib,140587,torsade de pointes,048,unknown,65+,female,1,35624
celecoxib,140587,myoglobinuria,048,unknown,65+,female,1,35624
celecoxib,140587,stress cardiomyopathy,048,unknown,65+,female,1,35624
celecoxib,140587,vocal cord polyp,058,unknown,40-64,female,1,35624
celecoxib,140587,respiratory depression,008,unknown,unknown,female,1,35624
celecoxib,140587,sedation,008,unknown,unknown,female,1,35624
celecoxib,140587,exposure during pregnancy,008,unknown,unknown,female,1,35624
celecoxib,140587,urinary retention,008,unknown,unknown,female,1,35624
celecoxib,140587,pruritus,008,unknown,unknown,female,1,35624
celecoxib,140587,off label use,008,unknown,unknown,female,1,35624
celecoxib,140587,stress fracture,048,unknown,40-64,female,1,35624
celecoxib,140587,femur fracture,048,unknown,40-64,female,1,35624
celecoxib,140587,arthralgia,048,unknown,40-64,female,1,35624
celecoxib,140587,flank pain,048,unknown,40-64,female,1,35624
celecoxib,140587,weight bearing difficulty,048,unknown,40-64,female,1,35624
celecoxib,140587,pain in extremity,048,unknown,40-64,female,1,35624
celecoxib,140587,pancreatitis acute,048,unknown,40-64,female,1,35624
celecoxib,140587,abdominal pain upper,048,unknown,40-64,female,1,35624
celecoxib,140587,nausea,048,unknown,40-64,female,1,35624
celecoxib,140587,vomiting,048,unknown,40-64,female,1,35624
celecoxib,140587,abdominal distension,048,unknown,40-64,female,1,35624
celecoxib,140587,drug ineffective,unknown,unknown,18-39,female,1,35624
celecoxib,140587,depressed mood,unknown,unknown,18-39,female,1,35624
celecoxib,140587,anhedonia,unknown,unknown,18-39,female,1,35624
celecoxib,140587,poor quality sleep,unknown,unknown,18-39,female,1,35624
celecoxib,140587,fatigue,unknown,unknown,18-39,female,1,35624
celecoxib,140587,feeling guilty,unknown,unknown,18-39,female,1,35624
celecoxib,140587,ankle fracture,048,unknown,65+,female,1,35624
celecoxib,140587,colitis,unknown,unknown,65+,female,1,35624
celecoxib,140587,hypotension,unknown,unknown,65+,female,1,35624
celecoxib,140587,intestinal obstruction,unknown,unknown,65+,female,1,35624
celecoxib,140587,rhabdomyolysis,unknown,unknown,65+,female,1,35624
celecoxib,140587,multiple organ dysfunction syndrome,unknown,unknown,65+,female,1,35624
celecoxib,140587,haemorrhage,unknown,unknown,65+,female,1,35624
celecoxib,140587,infusion related reaction,042,unknown,40-64,female,1,35624
celecoxib,140587,dyspnoea,042,unknown,40-64,female,1,35624
celecoxib,140587,wheezing,042,unknown,40-64,female,1,35624
celecoxib,140587,chest pain,042,unknown,40-64,female,1,35624
celecoxib,140587,chills,042,unknown,40-64,female,1,35624
celecoxib,140587,oxygen saturation decreased,042,unknown,40-64,female,1,35624
celecoxib,140587,infection,050,unknown,40-64,male,1,35624
celecoxib,140587,appendiceal abscess,050,unknown,40-64,male,1,35624
celecoxib,140587,respiratory failure,048,unknown,65+,female,1,35624
celecoxib,140587,generalised oedema,058,unknown,40-64,male,1,35624
celecoxib,140587,pneumonia,058,unknown,40-64,male,1,35624
celecoxib,140587,autoimmune haemolytic anaemia,058,unknown,40-64,male,1,35624
celecoxib,140587,splenic embolism,058,unknown,40-64,male,1,35624
celecoxib,140587,sideroblastic anaemia,058,unknown,40-64,male,1,35624
celecoxib,140587,haemolytic anaemia,058,unknown,40-64,male,1,35624
celecoxib,140587,drug hypersensitivity,048,unknown,unknown,unknown,1,35624
celecoxib,140587,off label use,048,unknown,unknown,unknown,1,35624
celecoxib,140587,dyspnoea,048,unknown,65+,male,1,35624
celecoxib,140587,tachycardia,048,unknown,65+,male,1,35624
celecoxib,140587,face oedema,048,unknown,65+,male,1,35624
celecoxib,140587,periorbital oedema,048,unknown,65+,male,1,35624
celecoxib,140587,rash,048,unknown,65+,male,1,35624
celecoxib,140587,cerebrovascular accident,048,unknown,65+,male,1,35624
celecoxib,140587,anaemia,048,unknown,65+,male,1,35624
celecoxib,140587,atrial fibrillation,048,unknown,65+,male,1,35624
celecoxib,140587,septic arthritis staphylococcal,048,unknown,65+,male,1,35624
celecoxib,140587,urinary tract infection,048,unknown,65+,male,1,35624
celecoxib,140587,necrotising fasciitis,048,unknown,65+,male,1,35624
celecoxib,140587,amyloidosis,054,unknown,65+,female,1,35624
celecoxib,140587,gastrointestinal erosion,054,unknown,65+,female,1,35624
celecoxib,140587,small intestine ulcer,054,unknown,65+,female,1,35624
celecoxib,140587,amyloidosis,048,unknown,40-64,female,1,35624
celecoxib,140587,jaundice acholuric,048,unknown,65+,female,1,35624
celecoxib,140587,sudden death,048,unknown,65+,female,1,35624
celecoxib,140587,tetany,042,unknown,0-17,female,1,35624
celecoxib,140587,myopathy,042,unknown,0-17,female,1,35624
celecoxib,140587,muscle atrophy,042,unknown,0-17,female,1,35624
celecoxib,140587,coma,048,unknown,65+,female,1,35624
celecoxib,140587,drug interaction,048,unknown,65+,female,1,35624
celecoxib,140587,musculoskeletal chest pain,042,unknown,0-17,female,1,35624
celecoxib,140587,pain in extremity,042,unknown,0-17,female,1,35624
celecoxib,140587,myalgia,042,unknown,0-17,female,1,35624
celecoxib,140587,blood creatine phosphokinase increased,042,unknown,0-17,female,1,35624
celecoxib,140587,muscular weakness,042,unknown,0-17,female,1,35624
celecoxib,140587,gait disturbance,042,unknown,0-17,female,1,35624
celecoxib,140587,fatigue,042,unknown,0-17,female,1,35624
aspirin,1191,drug hypersensitivity,unknown,unknown,unknown,female,1,601482
aspirin,1191,back pain,unknown,unknown,65+,female,1,601482
aspirin,1191,cerebrovascular accident,048,unknown,unknown,female,1,601482
aspirin,1191,blood pressure increased,048,unknown,unknown,female,1,601482
aspirin,1191,pain,048,unknown,unknown,female,1,601482
aspirin,1191,oedema peripheral,unknown,unknown,65+,female,1,601482
aspirin,1191,fluid retention,unknown,unknown,65+,female,1,601482
aspirin,1191,hypertension,048,unknown,40-64,male,1,601482
aspirin,1191,dehydration,048,unknown,40-64,male,1,601482
aspirin,1191,night sweats,048,unknown,40-64,male,1,601482
aspirin,1191,panic attack,048,unknown,40-64,male,1,601482
aspirin,1191,hyperlipidaemia,048,unknown,40-64,male,1,601482
aspirin,1191,insomnia,048,unknown,40-64,male,1,601482
aspirin,1191,transfusion,048,unknown,unknown,male,1,601482
aspirin,1191,influenza,048,unknown,65+,male,1,601482
aspirin,1191,pneumonia,048,unknown,65+,male,1,601482
aspirin,1191,rash,048,unknown,unknown,female,1,601482
aspirin,1191,dyspnoea,048,unknown,unknown,female,1,601482
aspirin,1191,haemoglobin decreased,048,unknown,65+,female,1,601482
aspirin,1191,weight increased,048,unknown,65+,female,1,601482
aspirin,1191,type 2 diabetes mellitus,unknown,unknown,65+,male,1,601482
aspirin,1191,grand mal convulsion,048,unknown,40-64,male,1,601482
aspirin,1191,vomiting,048,unknown,40-64,male,1,601482
aspirin,1191,amnesia,048,unknown,40-64,male,1,601482
aspirin,1191,blood count abnormal,unknown,unknown,40-64,male,1,601482
aspirin,1191,platelet count decreased,unknown,unknown,40-64,male,1,601482
aspirin,1191,platelet count decreased,048,unknown,65+,female,1,601482
aspirin,1191,blood count abnormal,048,unknown,65+,female,1,601482
aspirin,1191,increased appetite,048,unknown,unknown,female,1,601482
aspirin,1191,incontinence,048,unknown,unknown,female,1,601482
aspirin,1191,off label use,048,unknown,unknown,female,1,601482
aspirin,1191,epistaxis,048,unknown,unknown,female,1,601482
aspirin,1191,blindness,048,unknown,unknown,female,1,601482
aspirin,1191,weight increased,048,unknown,unknown,female,1,601482
aspirin,1191,pain,048,unknown,unknown,male,1,601482
aspirin,1191,dizziness,048,unknown,unknown,male,1,601482
aspirin,1191,headache,048,unknown,unknown,male,1,601482
aspirin,1191,malaise,048,unknown,unknown,unknown,1,601482
aspirin,1191,nausea,048,unknown,unknown,unknown,1,601482
aspirin,1191,haemoglobin decreased,048,unknown,unknown,unknown,1,601482
aspirin,1191,headache,048,unknown,unknown,unknown,1,601482
aspirin,1191,lower gastrointestinal haemorrhage,048,unknown,unknown,unknown,1,601482
aspirin,1191,rash,065,unknown,unknown,male,1,601482
aspirin,1191,rash,048,unknown,40-64,female,1,601482
aspirin,1191,headache,048,unknown,40-64,female,1,601482
aspirin,1191,oral mucosal erythema,048,unknown,65+,female,1,601482
aspirin,1191,oral pain,048,unknown,65+,female,1,601482
aspirin,1191,abdominal tenderness,048,unknown,65+,female,1,601482
aspirin,1191,laboratory test abnormal,048,unknown,65+,female,1,601482
aspirin,1191,contusion,048,unknown,65+,female,1,601482
aspirin,1191,drug dose omission,048,unknown,65+,female,1,601482
aspirin,1191,platelet count increased,048,unknown,65+,female,1,601482
aspirin,1191,hypertension,048,unknown,65+,female,1,601482
aspirin,1191,treatment noncompliance,048,unknown,65+,female,1,601482
aspirin,1191,pneumonia,048,unknown,40-64,male,1,601482
aspirin,1191,anaemia,048,unknown,40-64,male,1,601482
aspirin,1191,nausea,048,unknown,65+,female,1,601482
aspirin,1191,drug administration error,048,unknown,65+,female,1,601482
aspirin,1191,flatulence,048,unknown,65+,female,1,601482
aspirin,1191,skin discolouration,unknown,unknown,65+,male,1,601482
aspirin,1191,rash,unknown,unknown,65+,male,1,601482
aspirin,1191,thrombotic microangiopathy,048,unknown,65+,male,1,601482
aspirin,1191,renal impairment,048,unknown,65+,male,1,601482
aspirin,1191,hepatic failure,048,unknown,65+,male,1,601482
aspirin,1191,mental status changes,048,unknown,65+,male,1,601482
aspirin,1191,stem cell transplant,048,unknown,65+,male,1,601482
aspirin,1191,graft versus host disease,048,unknown,65+,male,1,601482
aspirin,1191,spinal disorder,048,unknown,18-39,female,1,601482
aspirin,1191,dizziness,048,unknown,18-39,female,1,601482
aspirin,1191,feeling abnormal,048,unknown,18-39,female,1,601482
aspirin,1191,chest pain,048,unknown,40-64,female,1,601482
aspirin,1191,palpitations,048,unknown,40-64,female,1,601482
aspirin,1191,drug ineffective,048,unknown,40-64,female,1,601482
aspirin,1191,drug ineffective,unknown,unknown,65+,male,1,601482
aspirin,1191,neuropathy peripheral,048,unknown,40-64,male,1,601482
aspirin,1191,muscle spasms,048,unknown,40-64,male,1,601482
aspirin,1191,myopathy,048,unknown,40-64,male,1,601482
aspirin,1191,sleep disorder,048,unknown,40-64,male,1,601482
aspirin,1191,blood glucose increased,048,unknown,40-64,male,1,601482
lisinopril,29046,drug hypersensitivity,unknown,unknown,40-64,female,1,316169
lisinopril,29046,oedema peripheral,unknown,unknown,65+,female,1,316169
lisinopril,29046,fluid retention,unknown,unknown,65+,female,1,316169
lisinopril,29046,pulmonary embolism,048,unknown,65+,male,1,316169
lisinopril,29046,anaemia,048,unknown,65+,male,1,316169
lisinopril,29046,fatigue,048,unknown,unknown,male,1,316169
lisinopril,29046,insomnia,048,unknown,unknown,male,1,316169
lisinopril,29046,hypertension,048,unknown,40-64,male,1,316169
lisinopril,29046,night sweats,048,unknown,40-64,male,1,316169
lisinopril,29046,panic attack,048,unknown,40-64,male,1,316169
lisinopril,29046,hyperlipidaemia,048,unknown,40-64,male,1,316169
lisinopril,29046,insomnia,048,unknown,40-64,male,1,316169
lisinopril,29046,influenza,048,unknown,65+,male,1,316169
lisinopril,29046,pneumonia,048,unknown,65+,male,1,316169
lisinopril,29046,dehydration,unknown,unknown,65+,male,1,316169
lisinopril,29046,hair growth abnormal,048,unknown,40-64,female,1,316169
lisinopril,29046,skin disorder,048,unknown,40-64,female,1,316169
lisinopril,29046,alopecia,048,unknown,40-64,female,1,316169
lisinopril,29046,grand mal convulsion,048,unknown,40-64,male,1,316169
lisinopril,29046,vomiting,048,unknown,40-64,male,1,316169
lisinopril,29046,amnesia,048,unknown,40-64,male,1,316169
lisinopril,29046,balance disorder,unknown,unknown,unknown,male,1,316169
lisinopril,29046,blood count abnormal,unknown,unknown,40-64,male,1,316169
lisinopril,29046,platelet count decreased,unknown,unknown,40-64,male,1,316169
lisinopril,29046,nausea,048,unknown,unknown,unknown,1,316169
lisinopril,29046,vomiting,048,unknown,unknown,unknown,1,316169
lisinopril,29046,abdominal pain upper,048,unknown,unknown,unknown,1,316169
lisinopril,29046,fatigue,048,unknown,unknown,unknown,1,316169
lisinopril,29046,haemoglobin decreased,048,unknown,unknown,unknown,1,316169
lisinopril,29046,anaphylactic reaction,015,unknown,18-39,female,1,316169
lisinopril,29046,metrorrhagia,015,unknown,18-39,female,1,316169
lisinopril,29046,dizziness,015,unknown,18-39,female,1,316169
lisinopril,29046,convulsion,048,unknown,40-64,male,1,316169
lisinopril,29046,alcohol detoxification,048,unknown,40-64,male,1,316169
lisinopril,29046,loss of consciousness,048,unknown,40-64,male,1,316169
lisinopril,29046,alcohol withdrawal syndrome,048,unknown,40-64,male,1,316169
lisinopril,29046,renal failure acute,048,unknown,40-64,male,1,316169
lisinopril,29046,fatigue,048,unknown,65+,male,1,316169
lisinopril,29046,stomatitis,048,unknown,65+,male,1,316169
lisinopril,29046,glaucoma,048,unknown,65+,female,1,316169
lisinopril,29046,cataract,048,unknown,65+,female,1,316169
lisinopril,29046,vitamin d decreased,048,unknown,65+,female,1,316169
lisinopril,29046,arthropathy,048,unknown,65+,female,1,316169
lisinopril,29046,dry mouth,048,unknown,40-64,female,1,316169
lisinopril,29046,dry eye,048,unknown,40-64,female,1,316169
lisinopril,29046,retinal detachment,unknown,unknown,unknown,male,1,316169
lisinopril,29046,visual field defect,unknown,unknown,unknown,male,1,316169
lisinopril,29046,fibromyalgia,unknown,unknown,unknown,male,1,316169
lisinopril,29046,eye disorder,unknown,unknown,unknown,male,1,316169
lisinopril,29046,abdominal pain upper,048,unknown,65+,male,1,316169
lisinopril,29046,headache,048,unknown,65+,male,1,316169
lisinopril,29046,dizziness,048,unknown,65+,male,1,316169
lisinopril,29046,cerebrovascular accident,048,unknown,65+,male,1,316169
lisinopril,29046,withdrawal syndrome,048,unknown,65+,male,1,316169
lisinopril,29046,drug ineffective,unknown,unknown,65+,male,1,316169
lisinopril,29046,hepatic enzyme increased,048,unknown,unknown,unknown,1,316169
lisinopril,29046,white blood cell count increased,048,unknown,65+,male,1,316169
lisinopril,29046,contusion,048,unknown,65+,male,1,316169
lisinopril,29046,diarrhoea,048,unknown,40-64,male,1,316169
lisinopril,29046,respiratory tract congestion,048,unknown,unknown,female,1,316169
lisinopril,29046,blood pressure decreased,unknown,unknown,65+,female,1,316169
lisinopril,29046,headache,unknown,unknown,65+,female,1,316169
lisinopril,29046,visual impairment,unknown,unknown,65+,female,1,316169
lisinopril,29046,type 2 diabetes mellitus,unknown,unknown,40-64,female,1,316169
lisinopril,29046,chest pain,unknown,unknown,40-64,male,1,316169
lisinopril,29046,abdominal pain,unknown,unknown,40-64,male,1,316169
lisinopril,29046,scleroderma,unknown,unknown,40-64,male,1,316169
lisinopril,29046,dyspnoea,unknown,unknown,40-64,male,1,316169
lisinopril,29046,abdominal distension,unknown,unknown,40-64,male,1,316169
lisinopril,29046,nasal congestion,048,unknown,65+,female,1,316169
lisinopril,29046,constipation,048,unknown,65+,female,1,316169
lisinopril,29046,spondylitis,048,unknown,65+,female,1,316169
lisinopril,29046,weight increased,048,unknown,65+,female,1,316169
