drug_name,rxcui,reaction_meddra_pt,route,dose_unit,age_band,sex,case_count,total_reports_for_drug
lisinopril,29046,circulatory collapse,065,unknown,65+,female,1,316169
enalapril,3827,erection increased,048,unknown,40-64,male,1,60295
enalapril,3827,transfusion,048,unknown,unknown,male,1,60295
enalapril,3827,hyponatraemia,058,unknown,40-64,female,1,60295
enalapril,3827,dyspnoea,058,unknown,40-64,female,1,60295
enalapril,3827,pyrexia,058,unknown,40-64,female,1,60295
enalapril,3827,pancreatitis,058,unknown,40-64,female,1,60295
enalapril,3827,influenza,058,unknown,40-64,female,1,60295
enalapril,3827,pneumonia,058,unknown,40-64,female,1,60295
enalapril,3827,diabetes mellitus,030,unknown,40-64,male,1,60295
enalapril,3827,gait disturbance,030,unknown,40-64,male,1,60295
enalapril,3827,anaemia,030,unknown,40-64,male,1,60295
enalapril,3827,blood triglycerides abnormal,030,unknown,40-64,male,1,60295
enalapril,3827,muscular weakness,030,unknown,40-64,male,1,60295
enalapril,3827,blood cholesterol abnormal,030,unknown,40-64,male,1,60295
enalapril,3827,lower gastrointestinal haemorrhage,048,unknown,unknown,unknown,1,60295
enalapril,3827,facial bones fracture,unknown,unknown,40-64,male,1,60295
enalapril,3827,syncope,unknown,unknown,40-64,male,1,60295
enalapril,3827,neutropenia,unknown,unknown,40-64,male,1,60295
enalapril,3827,pyrexia,unknown,unknown,40-64,male,1,60295
enalapril,3827,cardiac stress test abnormal,048,unknown,40-64,female,1,60295
enalapril,3827,arteriogram coronary abnormal,048,unknown,40-64,female,1,60295
enalapril,3827,weight decreased,048,unknown,40-64,female,1,60295
enalapril,3827,white blood cell count increased,048,unknown,65+,male,1,60295
enalapril,3827,contusion,048,unknown,65+,male,1,60295
enalapril,3827,death,065,unknown,40-64,male,1,60295
enalapril,3827,dysuria,048,unknown,65+,male,1,60295
enalapril,3827,pain,048,unknown,65+,male,1,60295
enalapril,3827,catheter placement,048,unknown,65+,male,1,60295
enalapril,3827,bladder pain,048,unknown,65+,male,1,60295
enalapril,3827,genital pain,048,unknown,65+,male,1,60295
enalapril,3827,nocturia,048,unknown,65+,male,1,60295
enalapril,3827,posterior reversible encephalopathy syndrome,unknown,unknown,unknown,female,1,60295
enalapril,3827,grand mal convulsion,unknown,unknown,unknown,female,1,60295
enalapril,3827,brain oedema,unknown,unknown,unknown,female,1,60295
enalapril,3827,blood pressure increased,unknown,unknown,unknown,female,1,60295
enalapril,3827,proteinuria,042,unknown,18-39,female,1,60295
enalapril,3827,abortion spontaneous,042,unknown,18-39,female,1,60295
enalapril,3827,hypertension,042,unknown,18-39,female,1,60295
enalapril,3827,maternal exposure during pregnancy,042,unknown,18-39,female,1,60295
enalapril,3827,oesophageal carcinoma,048,unknown,unknown,female,1,60295
enalapril,3827,unresponsive to stimuli,048,unknown,65+,female,1,60295
enalapril,3827,circulatory collapse,048,unknown,65+,female,1,60295
enalapril,3827,liver function test abnormal,048,unknown,65+,female,1,60295
enalapril,3827,hyponatraemia,048,unknown,65+,female,1,60295
enalapril,3827,cardiac disorder,unknown,unknown,65+,female,1,60295
enalapril,3827,visual acuity reduced,unknown,unknown,65+,female,1,60295
enalapril,3827,eye swelling,unknown,unknown,65+,female,1,60295
enalapril,3827,off label use,unknown,unknown,65+,female,1,60295
enalapril,3827,limb injury,unknown,unknown,65+,female,1,60295
enalapril,3827,blood pressure increased,048,unknown,40-64,male,1,60295
enalapril,3827,night sweats,048,unknown,unknown,female,1,60295
enalapril,3827,malaise,048,unknown,unknown,female,1,60295
enalapril,3827,chest pain,048,unknown,unknown,female,1,60295
enalapril,3827,headache,048,unknown,unknown,female,1,60295
enalapril,3827,white blood cell count decreased,048,unknown,unknown,female,1,60295
enalapril,3827,platelet count decreased,048,unknown,unknown,female,1,60295
enalapril,3827,rash,unknown,unknown,65+,male,1,60295
enalapril,3827,skin irritation,unknown,unknown,65+,male,1,60295
enalapril,3827,death,042,unknown,65+,female,1,60295
enalapril,3827,drug ineffective,unknown,unknown,65+,female,1,60295
enalapril,3827,anaemia,unknown,unknown,65+,female,1,60295
enalapril,3827,diarrhoea,048,unknown,unknown,unknown,1,60295
enalapril,3827,dizziness,048,unknown,unknown,unknown,1,60295
enalapril,3827,blood creatinine increased,048,unknown,65+,female,1,60295
enalapril,3827,blood count abnormal,048,unknown,65+,female,1,60295
enalapril,3827,hypoaesthesia,048,unknown,65+,female,1,60295
enalapril,3827,platelet count abnormal,048,unknown,unknown,female,1,60295
enalapril,3827,vision blurred,048,unknown,18-39,female,1,60295
enalapril,3827,visual acuity reduced,048,unknown,18-39,female,1,60295
enalapril,3827,extrapulmonary tuberculosis,065,unknown,18-39,male,1,60295
enalapril,3827,oral candidiasis,065,unknown,18-39,male,1,60295
enalapril,3827,fall,048,unknown,40-64,female,1,60295
enalapril,3827,loss of consciousness,048,unknown,40-64,female,1,60295
enalapril,3827,rhabdomyolysis,048,unknown,40-64,female,1,60295
enalapril,3827,diarrhoea haemorrhagic,048,unknown,40-64,male,1,60295
enalapril,3827,mesenteric artery thrombosis,048,unknown,40-64,male,1,60295
enalapril,3827,cardiac ablation,048,unknown,40-64,male,1,60295
enalapril,3827,gastrointestinal haemorrhage,048,unknown,40-64,male,1,60295
enalapril,3827,diabetes mellitus,048,unknown,unknown,male,1,60295
enalapril,3827,kidney duplex,064,unknown,unknown,male,1,60295
enalapril,3827,congenital hearing disorder,064,unknown,unknown,male,1,60295
enalapril,3827,foetal exposure during pregnancy,064,unknown,unknown,male,1,60295
enalapril,3827,congenital choroid plexus cyst,064,unknown,unknown,male,1,60295
enalapril,3827,supernumerary nipple,064,unknown,unknown,male,1,60295
ramipril,35296,subdural haematoma,065,unknown,65+,male,1,127606
ramipril,35296,atrial fibrillation,048,unknown,unknown,female,1,127606
ramipril,35296,musculoskeletal stiffness,065,unknown,65+,female,1,127606
ramipril,35296,myalgia,065,unknown,65+,female,1,127606
ramipril,35296,flatulence,048,unknown,unknown,male,1,127606
ramipril,35296,abdominal distension,048,unknown,unknown,male,1,127606
ramipril,35296,diarrhoea,048,unknown,unknown,male,1,127606
ramipril,35296,metastases to bone,058,unknown,unknown,female,1,127606
ramipril,35296,osteonecrosis of jaw,058,unknown,unknown,female,1,127606
ramipril,35296,skin discolouration,unknown,unknown,65+,male,1,127606
ramipril,35296,rash,unknown,unknown,65+,male,1,127606
ramipril,35296,anxiety,048,unknown,40-64,male,1,127606
ramipril,35296,malaise,048,unknown,40-64,male,1,127606
ramipril,35296,tachycardia,048,unknown,40-64,male,1,127606
ramipril,35296,muscle contractions involuntary,048,unknown,40-64,male,1,127606
ramipril,35296,blood pressure increased,048,unknown,40-64,male,1,127606
ramipril,35296,norepinephrine increased,048,unknown,40-64,male,1,127606
ramipril,35296,angioedema,048,unknown,65+,female,1,127606
ramipril,35296,metabolic acidosis,048,unknown,65+,female,1,127606
ramipril,35296,dyspnoea,048,unknown,65+,female,1,127606
ramipril,35296,drug ineffective,048,unknown,65+,female,1,127606
ramipril,35296,myalgia,048,unknown,65+,male,1,127606
ramipril,35296,muscular weakness,048,unknown,65+,male,1,127606
ramipril,35296,fall,048,unknown,65+,male,1,127606
ramipril,35296,blood sodium decreased,048,unknown,65+,male,1,127606
ramipril,35296,lower respiratory tract infection,unknown,unknown,65+,female,1,127606
ramipril,35296,pneumonia,unknown,unknown,65+,female,1,127606
ramipril,35296,upper gastrointestinal haemorrhage,048,unknown,65+,male,1,127606
ramipril,35296,muscle spasms,048,unknown,40-64,female,1,127606
ramipril,35296,muscle twitching,048,unknown,40-64,female,1,127606
ramipril,35296,diarrhoea,048,unknown,40-64,female,1,127606
ramipril,35296,dizziness,048,unknown,40-64,female,1,127606
ramipril,35296,feeling abnormal,048,unknown,40-64,female,1,127606
ramipril,35296,cardiac arrest,unknown,unknown,40-64,male,1,127606
ramipril,35296,paraesthesia oral,unknown,unknown,40-64,male,1,127606
ramipril,35296,muscle spasms,unknown,unknown,40-64,male,1,127606
ramipril,35296,depressed mood,unknown,unknown,40-64,male,1,127606
ramipril,35296,anxiety,unknown,unknown,40-64,male,1,127606
ramipril,35296,atrial flutter,042,unknown,65+,female,1,127606
ramipril,35296,retinal vein thrombosis,042,unknown,40-64,female,1,127606
ramipril,35296,macular oedema,042,unknown,40-64,female,1,127606
ramipril,35296,retinal artery thrombosis,042,unknown,40-64,female,1,127606
ramipril,35296,incorrect drug administration duration,042,unknown,40-64,female,1,127606
ramipril,35296,chillblains,048,unknown,65+,female,1,127606
ramipril,35296,pain in extremity,048,unknown,65+,female,1,127606
ramipril,35296,oedema peripheral,048,unknown,65+,female,1,127606
ramipril,35296,ulcer haemorrhage,065,unknown,40-64,female,1,127606
ramipril,35296,drug interaction,065,unknown,40-64,female,1,127606
ramipril,35296,nightmare,unknown,unknown,unknown,male,1,127606
ramipril,35296,arthralgia,unknown,unknown,unknown,male,1,127606
ramipril,35296,trigeminal palsy,048,unknown,40-64,male,1,127606
ramipril,35296,urinary retention,unknown,unknown,18-39,female,1,127606
ramipril,35296,wound dehiscence,unknown,unknown,18-39,female,1,127606
ramipril,35296,myelodysplastic syndrome,048,unknown,65+,male,1,127606
ramipril,35296,portal vein thrombosis,unknown,unknown,65+,male,1,127606
ramipril,35296,hepatorenal syndrome,unknown,unknown,65+,male,1,127606
ramipril,35296,hepatic encephalopathy,unknown,unknown,65+,male,1,127606
ramipril,35296,hypoglycaemia,unknown,unknown,65+,male,1,127606
ramipril,35296,disorientation,unknown,unknown,65+,male,1,127606
ramipril,35296,somnolence,unknown,unknown,65+,male,1,127606
ramipril,35296,renal failure acute,048,unknown,65+,male,1,127606
ramipril,35296,urticaria,unknown,unknown,40-64,female,1,127606
ramipril,35296,bronchospasm,unknown,unknown,40-64,female,1,127606
ramipril,35296,formication,048,unknown,40-64,male,1,127606
ramipril,35296,presyncope,048,unknown,40-64,male,1,127606
ramipril,35296,vertigo,048,unknown,40-64,male,1,127606
ramipril,35296,orthostatic hypotension,048,unknown,40-64,male,1,127606
ramipril,35296,loss of consciousness,048,unknown,40-64,male,1,127606
ramipril,35296,hypertension,030,unknown,unknown,male,1,127606
ramipril,35296,haemoglobin decreased,048,unknown,65+,female,1,127606
ramipril,35296,accidental overdose,048,unknown,65+,male,1,127606
captopril,1998,blood pressure fluctuation,048,unknown,65+,female,1,10044
captopril,1998,dyspepsia,048,unknown,65+,female,1,10044
captopril,1998,allergic cough,048,unknown,65+,female,1,10044
captopril,1998,headache,048,unknown,65+,female,1,10044
captopril,1998,malaise,048,unknown,65+,female,1,10044
captopril,1998,drug hypersensitivity,048,unknown,40-64,female,1,10044
captopril,1998,drug reaction with eosinophilia and systemic symptoms,048,unknown,40-64,female,1,10044
captopril,1998,irritability,030,unknown,0-17,male,1,10044
captopril,1998,crying,030,unknown,0-17,male,1,10044
captopril,1998,pyrexia,030,unknown,0-17,male,1,10044
captopril,1998,injection site erythema,030,unknown,0-17,male,1,10044
captopril,1998,injection site papule,030,unknown,0-17,male,1,10044
captopril,1998,toxic skin eruption,058,unknown,65+,male,1,10044
captopril,1998,renal failure,065,unknown,unknown,female,1,10044
captopril,1998,blindness,065,unknown,unknown,female,1,10044
captopril,1998,diabetic complication,065,unknown,unknown,female,1,10044
captopril,1998,blood pressure increased,048,unknown,40-64,male,1,10044
captopril,1998,diabetes mellitus,048,unknown,40-64,male,1,10044
captopril,1998,nervousness,048,unknown,40-64,male,1,10044
captopril,1998,hyperammonaemic encephalopathy,065,unknown,40-64,male,1,10044
captopril,1998,retinal tear,048,unknown,65+,female,1,10044
captopril,1998,blindness unilateral,048,unknown,65+,female,1,10044
captopril,1998,circumstance or information capable of leading to medication error,048,unknown,65+,female,1,10044
captopril,1998,somnolence,048,unknown,65+,male,1,10044
captopril,1998,fatigue,048,unknown,65+,male,1,10044
captopril,1998,mobility decreased,048,unknown,65+,male,1,10044
captopril,1998,tremor,048,unknown,65+,male,1,10044
captopril,1998,posturing,048,unknown,65+,male,1,10044
captopril,1998,neurological decompensation,048,unknown,65+,male,1,10044
captopril,1998,blood pressure abnormal,048,unknown,65+,male,1,10044
captopril,1998,constipation,048,unknown,65+,male,1,10044
captopril,1998,pneumonia,030,unknown,0-17,male,1,10044
captopril,1998,abdominal pain,048,unknown,65+,male,1,10044
captopril,1998,middle insomnia,048,unknown,65+,male,1,10044
captopril,1998,urge incontinence,048,unknown,65+,male,1,10044
captopril,1998,myocardial infarction,047,unknown,unknown,male,1,10044
captopril,1998,hepatic neoplasm,047,unknown,unknown,male,1,10044
captopril,1998,abdominal pain upper,047,unknown,unknown,male,1,10044
captopril,1998,headache,047,unknown,unknown,male,1,10044
captopril,1998,headache,065,unknown,40-64,male,1,10044
captopril,1998,drug intolerance,065,unknown,40-64,male,1,10044
captopril,1998,loss of consciousness,unknown,unknown,unknown,male,1,10044
captopril,1998,nephrolithiasis,unknown,unknown,unknown,male,1,10044
captopril,1998,blood testosterone decreased,unknown,unknown,unknown,male,1,10044
captopril,1998,fall,unknown,unknown,unknown,male,1,10044
captopril,1998,depression,unknown,unknown,unknown,male,1,10044
captopril,1998,blood cortisol decreased,unknown,unknown,unknown,male,1,10044
captopril,1998,american trypanosomiasis,055,unknown,65+,male,1,10044
captopril,1998,wheezing,055,unknown,65+,male,1,10044
captopril,1998,gastritis,055,unknown,65+,male,1,10044
captopril,1998,haemoglobin decreased,048,unknown,65+,female,1,10044
captopril,1998,platelet count decreased,048,unknown,65+,female,1,10044
captopril,1998,hypotension,unknown,unknown,65+,male,1,10044
captopril,1998,renal failure,unknown,unknown,65+,male,1,10044
captopril,1998,type ii hypersensitivity,042,unknown,40-64,female,1,10044
captopril,1998,erectile dysfunction,048,unknown,40-64,male,1,10044
captopril,1998,palmar plantar erythrodysaesthesia syndrome,042,unknown,40-64,female,1,10044
captopril,1998,hypertension,048,unknown,40-64,female,1,10044
perindopril,54552,leukoencephalopathy,058,unknown,65+,female,1,40749
perindopril,54552,peroneal nerve palsy,058,unknown,65+,female,1,40749
perindopril,54552,mobility decreased,058,unknown,65+,female,1,40749
perindopril,54552,sensory loss,058,unknown,65+,female,1,40749
perindopril,54552,grand mal convulsion,058,unknown,65+,female,1,40749
perindopril,54552,muscular weakness,058,unknown,65+,female,1,40749
perindopril,54552,malaise,048,unknown,65+,male,1,40749
perindopril,54552,abdominal pain,042,unknown,40-64,male,1,40749
perindopril,54552,thrombocytopenia,048,unknown,65+,male,1,40749
perindopril,54552,haematological malignancy,048,unknown,65+,male,1,40749
perindopril,54552,inflammatory marker increased,048,unknown,unknown,male,1,40749
perindopril,54552,haematuria,048,unknown,unknown,male,1,40749
perindopril,54552,renal failure,048,unknown,65+,female,1,40749
perindopril,54552,hepatic failure,048,unknown,65+,female,1,40749
perindopril,54552,cough,unknown,unknown,40-64,male,1,40749
perindopril,54552,hypoaesthesia,unknown,unknown,40-64,male,1,40749
perindopril,54552,paraesthesia,unknown,unknown,40-64,male,1,40749
perindopril,54552,muscular weakness,unknown,unknown,40-64,male,1,40749
perindopril,54552,sleep disorder,unknown,unknown,40-64,male,1,40749
perindopril,54552,diarrhoea,unknown,unknown,65+,female,1,40749
perindopril,54552,abdominal pain,unknown,unknown,65+,female,1,40749
perindopril,54552,myalgia,048,unknown,40-64,male,1,40749
perindopril,54552,pneumocystis jirovecii pneumonia,unknown,unknown,40-64,male,1,40749
perindopril,54552,influenza,unknown,unknown,40-64,male,1,40749
perindopril,54552,tongue neoplasm malignant stage unspecified,048,unknown,65+,male,1,40749
perindopril,54552,renal failure,048,unknown,unknown,male,1,40749
perindopril,54552,drug interaction,048,unknown,unknown,male,1,40749
perindopril,54552,rhabdomyolysis,048,unknown,unknown,male,1,40749
perindopril,54552,hepatic failure,048,unknown,unknown,male,1,40749
perindopril,54552,transaminases increased,065,unknown,65+,male,1,40749
perindopril,54552,weight decreased,065,unknown,65+,male,1,40749
perindopril,54552,pulmonary embolism,048,unknown,65+,female,1,40749
perindopril,54552,overdose,048,unknown,65+,female,1,40749
perindopril,54552,somnolence,048,unknown,65+,female,1,40749
perindopril,54552,orthostatic hypotension,048,unknown,65+,female,1,40749
perindopril,54552,fall,048,unknown,65+,female,1,40749
perindopril,54552,oxygen saturation decreased,048,unknown,65+,female,1,40749
perindopril,54552,aspartate aminotransferase increased,048,unknown,65+,male,1,40749
perindopril,54552,alanine aminotransferase increased,048,unknown,65+,male,1,40749
perindopril,54552,rhabdomyolysis,048,unknown,65+,female,1,40749
perindopril,54552,visual acuity reduced,048,unknown,65+,female,1,40749
perindopril,54552,drug interaction,065,unknown,65+,female,1,40749
perindopril,54552,tongue oedema,065,unknown,65+,female,1,40749
perindopril,54552,lip oedema,065,unknown,65+,female,1,40749
perindopril,54552,pain,065,unknown,65+,female,1,40749
perindopril,54552,dyspnoea,065,unknown,65+,female,1,40749
perindopril,54552,renal failure acute,unknown,unknown,40-64,male,1,40749
perindopril,54552,systemic lupus erythematosus,unknown,unknown,40-64,male,1,40749
perindopril,54552,iga nephropathy,unknown,unknown,40-64,male,1,40749
perindopril,54552,hypertension,unknown,unknown,40-64,male,1,40749
perindopril,54552,mesangioproliferative glomerulonephritis,unknown,unknown,40-64,male,1,40749
perindopril,54552,kidney transplant rejection,042,unknown,unknown,unknown,1,40749
perindopril,54552,renal impairment,042,unknown,unknown,unknown,1,40749
perindopril,54552,anaemia,058,unknown,40-64,female,1,40749
perindopril,54552,pneumonia,058,unknown,40-64,female,1,40749
perindopril,54552,renal failure acute,058,unknown,40-64,female,1,40749
perindopril,54552,blood creatinine increased,058,unknown,40-64,female,1,40749
perindopril,54552,thrombocytopenia,058,unknown,40-64,female,1,40749
